Copyright 1986-2022 Xilinx, Inc. All Rights Reserved. Copyright 2022-2024 Advanced Micro Devices, Inc. All Rights Reserved.
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2024.1 (lin64) Build 5076996 Wed May 22 18:36:09 MDT 2024
| Date         : Fri Jul  5 00:04:50 2024
| Host         : binhkieudo running 64-bit Ubuntu 20.04.6 LTS
| Command      : report_utilization -hierarchical -file /home/binhkieudo/Workspace/NewFramework/framework/generated-src/framework.fpga.vc707.VC707woDDRHarness.SmallRocketMTOptimizedMemVC707Config/obj/report/utilization.txt
| Design       : VC707woDDRHarness
| Device       : xc7vx485tffg1761-2
| Speed File   : -2
| Design State : Physopt postRoute
-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-------------------------------------------------------------+------------------------------------------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                           Instance                          |                                    Module                                    | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
|             ram_ext                                         |                                                            ram_combMem_1_209 |         36 |          4 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                    Queue_207 |         61 |         13 |      48 |    0 |     3 |      0 |      0 |          0 |
|             (x1_a_q)                                        |                                                                    Queue_207 |          2 |          2 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_8_208 |         59 |         11 |      48 |    0 |     0 |      0 |      0 |          0 |
|         coupler_to_bootaddressreg                           |                                                      TLInterconnectCoupler_8 |         61 |         61 |       0 |    0 |    33 |      0 |      0 |          0 |
|           fragmenter                                        |                                                               TLFragmenter_1 |         61 |         61 |       0 |    0 |    33 |      0 |      0 |          0 |
|             (fragmenter)                                    |                                                               TLFragmenter_1 |          4 |          4 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                                   Repeater_1 |         57 |         57 |       0 |    0 |    22 |      0 |      0 |          0 |
|         coupler_to_device_named_gpio_0                      |                                                      TLInterconnectCoupler_9 |        137 |        137 |       0 |    0 |    33 |      0 |      0 |          0 |
|           fragmenter                                        |                                                           TLFragmenter_2_204 |        137 |        137 |       0 |    0 |    33 |      0 |      0 |          0 |
|             (fragmenter)                                    |                                                           TLFragmenter_2_204 |          3 |          3 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                               Repeater_2_205 |        134 |        134 |       0 |    0 |    22 |      0 |      0 |          0 |
|         coupler_to_device_named_spi_0                       |                                                  TLInterconnectCoupler_9_199 |        117 |        117 |       0 |    0 |    33 |      0 |      0 |          0 |
|           fragmenter                                        |                                                           TLFragmenter_2_202 |        117 |        117 |       0 |    0 |    33 |      0 |      0 |          0 |
|             (fragmenter)                                    |                                                           TLFragmenter_2_202 |          4 |          4 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                               Repeater_2_203 |        113 |        113 |       0 |    0 |    22 |      0 |      0 |          0 |
|         coupler_to_device_named_uart_0                      |                                                  TLInterconnectCoupler_9_200 |         78 |         78 |       0 |    0 |    33 |      0 |      0 |          0 |
|           fragmenter                                        |                                                               TLFragmenter_2 |         78 |         78 |       0 |    0 |    33 |      0 |      0 |          0 |
|             (fragmenter)                                    |                                                               TLFragmenter_2 |          3 |          3 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                               Repeater_2_201 |         75 |         75 |       0 |    0 |    22 |      0 |      0 |          0 |
|         out_xbar                                            |                                                                     TLXbar_2 |         61 |         61 |       0 |    0 |    12 |      0 |      0 |          0 |
|       subsystem_sbus                                        |                                                                    SystemBus |        605 |        605 |       0 |    0 |   147 |      0 |      0 |          0 |
|         coupler_to_subsystem_sbusscratchpad10               |                                                      TLInterconnectCoupler_7 |         30 |         30 |       0 |    0 |    37 |      0 |      0 |          0 |
|           fragmenter                                        |                                                                 TLFragmenter |         30 |         30 |       0 |    0 |    37 |      0 |      0 |          0 |
|             (fragmenter)                                    |                                                                 TLFragmenter |          9 |          9 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                                     Repeater |         21 |         21 |       0 |    0 |    26 |      0 |      0 |          0 |
|         system_bus_xbar                                     |                                                                       TLXbar |        577 |        577 |       0 |    0 |   110 |      0 |      0 |          0 |
|       tile_prci_domain                                      |                                                               TilePRCIDomain |       6478 |       6243 |     234 |    1 |  3759 |      0 |      5 |          4 |
|         buffer                                              |                                                              TLBuffer_11_153 |        149 |         63 |      86 |    0 |     6 |      0 |      0 |          0 |
|           bundleIn_0_d_q                                    |                                                                 Queue_16_193 |         74 |         42 |      32 |    0 |     3 |      0 |      0 |          0 |
|             (bundleIn_0_d_q)                                |                                                                 Queue_16_193 |          2 |          2 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_0_196 |         73 |         41 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                 Queue_15_194 |         75 |         21 |      54 |    0 |     3 |      0 |      0 |          0 |
|             (x1_a_q)                                        |                                                                 Queue_15_194 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_7_195 |         72 |         18 |      54 |    0 |     0 |      0 |      0 |          0 |
|         buffer_1                                            |                                                               TLBuffer_1_154 |         99 |         11 |      88 |    0 |     6 |      0 |      0 |          0 |
|           bundleIn_0_d_q                                    |                                                                  Queue_1_189 |         39 |          7 |      32 |    0 |     3 |      0 |      0 |          0 |
|             (bundleIn_0_d_q)                                |                                                                  Queue_1_189 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_1_192 |         36 |          4 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                    Queue_190 |         60 |          4 |      56 |    0 |     3 |      0 |      0 |          0 |
|             (x1_a_q)                                        |                                                                    Queue_190 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_8_191 |         57 |          1 |      56 |    0 |     0 |      0 |      0 |          0 |
|         intsink                                             |                                                 IntSyncAsyncCrossingSink_155 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|           chain                                             |                                               SynchronizerShiftReg_w1_d3_187 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|             output_chain                                    |                             NonSyncResetSynchronizerPrimitiveShiftReg_d3_188 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|         tile_reset_domain_tile                              |                                                               RocketTile_156 |       6230 |       6170 |      60 |    0 |  3746 |      0 |      5 |          4 |
|           (tile_reset_domain_tile)                          |                                                               RocketTile_156 |          9 |          9 |       0 |    0 |     0 |      0 |      0 |          0 |
|           core                                              |                                                                   Rocket_157 |       3171 |       3127 |      44 |    0 |  1485 |      0 |      0 |          4 |
|             (core)                                          |                                                                   Rocket_157 |        517 |        517 |       0 |    0 |   446 |      0 |      0 |          0 |
|             csr                                             |                                                                  CSRFile_183 |       2041 |       2041 |       0 |    0 |   872 |      0 |      0 |          0 |
|             div                                             |                                                                   MulDiv_184 |        516 |        516 |       0 |    0 |   116 |      0 |      0 |          4 |
|             ibuf                                            |                                                                     IBuf_185 |         37 |         37 |       0 |    0 |    51 |      0 |      0 |          0 |
|             rf_ext                                          |                                                               rf_combMem_186 |         63 |         19 |      44 |    0 |     0 |      0 |      0 |          0 |
|           dcache                                            |                                                                   DCache_158 |        988 |        988 |       0 |    0 |   678 |      0 |      4 |          0 |
|             (dcache)                                        |                                                                   DCache_158 |        906 |        906 |       0 |    0 |   678 |      0 |      0 |          0 |
|             data                                            |                                                          DCacheDataArray_176 |         82 |         82 |       0 |    0 |     0 |      0 |      4 |          0 |
|               data_arrays_0                                 |                                                            data_arrays_0_177 |         82 |         82 |       0 |    0 |     0 |      0 |      4 |          0 |
|                 data_arrays_0_ext                           |                                                        data_arrays_0_ext_178 |         82 |         82 |       0 |    0 |     0 |      0 |      4 |          0 |
|                   mem_0_0                                   |                                                  split_data_arrays_0_ext_179 |         34 |         34 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_1                                   |                                                  split_data_arrays_0_ext_180 |         14 |         14 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_2                                   |                                                  split_data_arrays_0_ext_181 |         16 |         16 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_3                                   |                                                  split_data_arrays_0_ext_182 |         24 |         24 |       0 |    0 |     0 |      0 |      1 |          0 |
|           dcacheArb                                         |                                                        HellaCacheArbiter_159 |         37 |         37 |       0 |    0 |     4 |      0 |      0 |          0 |
|           dtim_adapter                                      |                                                      ScratchpadSlavePort_160 |        101 |        101 |       0 |    0 |   120 |      0 |      0 |          0 |
|           fragmenter_1                                      |                                                          TLFragmenter_12_161 |         44 |         44 |       0 |    0 |    57 |      0 |      0 |          0 |
|             (fragmenter_1)                                  |                                                          TLFragmenter_12_161 |          9 |          9 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                               Repeater_2_175 |         36 |         36 |       0 |    0 |    46 |      0 |      0 |          0 |
|           frontend                                          |                                                                 Frontend_162 |       1529 |       1513 |      16 |    0 |   880 |      0 |      1 |          0 |
|             (frontend)                                      |                                                                 Frontend_162 |          0 |          0 |       0 |    0 |    73 |      0 |      0 |          0 |
|             fq                                              |                                                               ShiftQueue_165 |        930 |        930 |       0 |    0 |   367 |      0 |      0 |          0 |
|             icache                                          |                                                                   ICache_166 |        151 |        135 |      16 |    0 |    81 |      0 |      1 |          0 |
|               (icache)                                      |                                                                   ICache_166 |         97 |         97 |       0 |    0 |    76 |      0 |      0 |          0 |
|               data_arrays_0_0                               |                                                          data_arrays_0_0_169 |         25 |         25 |       0 |    0 |     0 |      0 |      1 |          0 |
|                 data_arrays_0_0_ext                         |                                                      data_arrays_0_0_ext_173 |         25 |         25 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_0                                   |                                                split_data_arrays_0_0_ext_174 |         25 |         25 |       0 |    0 |     0 |      0 |      1 |          0 |
|               tag_array_0                                   |                                                              tag_array_0_170 |         32 |         16 |      16 |    0 |     5 |      0 |      0 |          0 |
|                 tag_array_0_ext                             |                                                          tag_array_0_ext_171 |         32 |         16 |      16 |    0 |     5 |      0 |      0 |          0 |
|                   mem_0_0                                   |                                                    split_tag_array_0_ext_172 |         32 |         16 |      16 |    0 |     5 |      0 |      0 |          0 |
|             tlb                                             |                                                                    TLB_1_167 |        450 |        450 |       0 |    0 |   359 |      0 |      0 |          0 |
|               (tlb)                                         |                                                                    TLB_1_167 |        299 |        299 |       0 |    0 |   359 |      0 |      0 |          0 |
|               pmp                                           |                                                               PMPChecker_168 |        151 |        151 |       0 |    0 |     0 |      0 |      0 |          0 |
|           ptw                                               |                                                                      PTW_163 |        514 |        514 |       0 |    0 |   508 |      0 |      0 |          0 |
|           tlMasterXbar                                      |                                                                 TLXbar_6_164 |         22 |         22 |       0 |    0 |    14 |      0 |      0 |          0 |
|       tile_prci_domain_1                                    |                                                            TilePRCIDomain_16 |       6457 |       6222 |     234 |    1 |  3759 |      0 |      5 |          4 |
|         buffer                                              |                                                              TLBuffer_11_109 |        244 |        158 |      86 |    0 |     6 |      0 |      0 |          0 |
|           bundleIn_0_d_q                                    |                                                                 Queue_16_149 |         76 |         44 |      32 |    0 |     3 |      0 |      0 |          0 |
|             (bundleIn_0_d_q)                                |                                                                 Queue_16_149 |          2 |          2 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_0_152 |         75 |         43 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                 Queue_15_150 |        168 |        114 |      54 |    0 |     3 |      0 |      0 |          0 |
|             (x1_a_q)                                        |                                                                 Queue_15_150 |          2 |          2 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_7_151 |        166 |        112 |      54 |    0 |     0 |      0 |      0 |          0 |
|         buffer_1                                            |                                                               TLBuffer_1_110 |         99 |         11 |      88 |    0 |     6 |      0 |      0 |          0 |
|           bundleIn_0_d_q                                    |                                                                  Queue_1_145 |         39 |          7 |      32 |    0 |     3 |      0 |      0 |          0 |
|             (bundleIn_0_d_q)                                |                                                                  Queue_1_145 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_1_148 |         36 |          4 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                    Queue_146 |         60 |          4 |      56 |    0 |     3 |      0 |      0 |          0 |
|             (x1_a_q)                                        |                                                                    Queue_146 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_8_147 |         57 |          1 |      56 |    0 |     0 |      0 |      0 |          0 |
|         intsink                                             |                                                 IntSyncAsyncCrossingSink_111 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|           chain                                             |                                               SynchronizerShiftReg_w1_d3_143 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|             output_chain                                    |                             NonSyncResetSynchronizerPrimitiveShiftReg_d3_144 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|         tile_reset_domain_tile                              |                                                               RocketTile_112 |       6114 |       6054 |      60 |    0 |  3746 |      0 |      5 |          4 |
|           (tile_reset_domain_tile)                          |                                                               RocketTile_112 |          7 |          7 |       0 |    0 |     0 |      0 |      0 |          0 |
|           core                                              |                                                                   Rocket_113 |       3116 |       3072 |      44 |    0 |  1485 |      0 |      0 |          4 |
|             (core)                                          |                                                                   Rocket_113 |        509 |        509 |       0 |    0 |   446 |      0 |      0 |          0 |
|             csr                                             |                                                                  CSRFile_139 |       2003 |       2003 |       0 |    0 |   872 |      0 |      0 |          0 |
|             div                                             |                                                                   MulDiv_140 |        513 |        513 |       0 |    0 |   116 |      0 |      0 |          4 |
|             ibuf                                            |                                                                     IBuf_141 |         36 |         36 |       0 |    0 |    51 |      0 |      0 |          0 |
|             rf_ext                                          |                                                               rf_combMem_142 |         57 |         13 |      44 |    0 |     0 |      0 |      0 |          0 |
|           dcache                                            |                                                                   DCache_114 |        966 |        966 |       0 |    0 |   678 |      0 |      4 |          0 |
|             (dcache)                                        |                                                                   DCache_114 |        877 |        877 |       0 |    0 |   678 |      0 |      0 |          0 |
|             data                                            |                                                          DCacheDataArray_132 |         89 |         89 |       0 |    0 |     0 |      0 |      4 |          0 |
|               data_arrays_0                                 |                                                            data_arrays_0_133 |         89 |         89 |       0 |    0 |     0 |      0 |      4 |          0 |
|                 data_arrays_0_ext                           |                                                        data_arrays_0_ext_134 |         89 |         89 |       0 |    0 |     0 |      0 |      4 |          0 |
|                   mem_0_0                                   |                                                  split_data_arrays_0_ext_135 |         39 |         39 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_1                                   |                                                  split_data_arrays_0_ext_136 |         18 |         18 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_2                                   |                                                  split_data_arrays_0_ext_137 |         19 |         19 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_3                                   |                                                  split_data_arrays_0_ext_138 |         24 |         24 |       0 |    0 |     0 |      0 |      1 |          0 |
|           dcacheArb                                         |                                                        HellaCacheArbiter_115 |         36 |         36 |       0 |    0 |     4 |      0 |      0 |          0 |
|           dtim_adapter                                      |                                                      ScratchpadSlavePort_116 |        102 |        102 |       0 |    0 |   120 |      0 |      0 |          0 |
|           fragmenter_1                                      |                                                          TLFragmenter_12_117 |         44 |         44 |       0 |    0 |    57 |      0 |      0 |          0 |
|             (fragmenter_1)                                  |                                                          TLFragmenter_12_117 |          9 |          9 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                               Repeater_2_131 |         36 |         36 |       0 |    0 |    46 |      0 |      0 |          0 |
|           frontend                                          |                                                                 Frontend_118 |       1490 |       1474 |      16 |    0 |   880 |      0 |      1 |          0 |
|             (frontend)                                      |                                                                 Frontend_118 |          0 |          0 |       0 |    0 |    73 |      0 |      0 |          0 |
|             fq                                              |                                                               ShiftQueue_121 |        895 |        895 |       0 |    0 |   367 |      0 |      0 |          0 |
|             icache                                          |                                                                   ICache_122 |        147 |        131 |      16 |    0 |    81 |      0 |      1 |          0 |
|               (icache)                                      |                                                                   ICache_122 |         96 |         96 |       0 |    0 |    76 |      0 |      0 |          0 |
|               data_arrays_0_0                               |                                                          data_arrays_0_0_125 |         22 |         22 |       0 |    0 |     0 |      0 |      1 |          0 |
|                 data_arrays_0_0_ext                         |                                                      data_arrays_0_0_ext_129 |         22 |         22 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_0                                   |                                                split_data_arrays_0_0_ext_130 |         22 |         22 |       0 |    0 |     0 |      0 |      1 |          0 |
|               tag_array_0                                   |                                                              tag_array_0_126 |         32 |         16 |      16 |    0 |     5 |      0 |      0 |          0 |
|                 tag_array_0_ext                             |                                                          tag_array_0_ext_127 |         32 |         16 |      16 |    0 |     5 |      0 |      0 |          0 |
|                   mem_0_0                                   |                                                    split_tag_array_0_ext_128 |         32 |         16 |      16 |    0 |     5 |      0 |      0 |          0 |
|             tlb                                             |                                                                    TLB_1_123 |        450 |        450 |       0 |    0 |   359 |      0 |      0 |          0 |
|               (tlb)                                         |                                                                    TLB_1_123 |        299 |        299 |       0 |    0 |   359 |      0 |      0 |          0 |
|               pmp                                           |                                                               PMPChecker_124 |        151 |        151 |       0 |    0 |     0 |      0 |      0 |          0 |
|           ptw                                               |                                                                      PTW_119 |        515 |        515 |       0 |    0 |   508 |      0 |      0 |          0 |
|           tlMasterXbar                                      |                                                                 TLXbar_6_120 |         21 |         21 |       0 |    0 |    14 |      0 |      0 |          0 |
|       tile_prci_domain_2                                    |                                                            TilePRCIDomain_17 |       6710 |       6475 |     234 |    1 |  3761 |      0 |      5 |          4 |
|         buffer                                              |                                                               TLBuffer_11_65 |        213 |        127 |      86 |    0 |     6 |      0 |      0 |          0 |
|           bundleIn_0_d_q                                    |                                                                 Queue_16_105 |         75 |         43 |      32 |    0 |     3 |      0 |      0 |          0 |
|             (bundleIn_0_d_q)                                |                                                                 Queue_16_105 |          2 |          2 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_0_108 |         74 |         42 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                 Queue_15_106 |        138 |         84 |      54 |    0 |     3 |      0 |      0 |          0 |
|             (x1_a_q)                                        |                                                                 Queue_15_106 |          3 |          3 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_7_107 |        136 |         82 |      54 |    0 |     0 |      0 |      0 |          0 |
|         buffer_1                                            |                                                                TLBuffer_1_66 |        100 |         12 |      88 |    0 |     6 |      0 |      0 |          0 |
|           bundleIn_0_d_q                                    |                                                                  Queue_1_101 |         40 |          8 |      32 |    0 |     3 |      0 |      0 |          0 |
|             (bundleIn_0_d_q)                                |                                                                  Queue_1_101 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_1_104 |         37 |          5 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                    Queue_102 |         60 |          4 |      56 |    0 |     3 |      0 |      0 |          0 |
|             (x1_a_q)                                        |                                                                    Queue_102 |          4 |          4 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                            ram_combMem_8_103 |         57 |          1 |      56 |    0 |     0 |      0 |      0 |          0 |
|         intsink                                             |                                                  IntSyncAsyncCrossingSink_67 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|           chain                                             |                                                SynchronizerShiftReg_w1_d3_99 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|             output_chain                                    |                             NonSyncResetSynchronizerPrimitiveShiftReg_d3_100 |          1 |          0 |       0 |    1 |     1 |      0 |      0 |          0 |
|         tile_reset_domain_tile                              |                                                                RocketTile_68 |       6397 |       6337 |      60 |    0 |  3748 |      0 |      5 |          4 |
|           core                                              |                                                                    Rocket_69 |       3290 |       3246 |      44 |    0 |  1485 |      0 |      0 |          4 |
|             (core)                                          |                                                                    Rocket_69 |        465 |        465 |       0 |    0 |   446 |      0 |      0 |          0 |
|             csr                                             |                                                                   CSRFile_95 |       2095 |       2095 |       0 |    0 |   872 |      0 |      0 |          0 |
|             div                                             |                                                                    MulDiv_96 |        536 |        536 |       0 |    0 |   116 |      0 |      0 |          4 |
|             ibuf                                            |                                                                      IBuf_97 |        107 |        107 |       0 |    0 |    51 |      0 |      0 |          0 |
|             rf_ext                                          |                                                                rf_combMem_98 |         91 |         47 |      44 |    0 |     0 |      0 |      0 |          0 |
|           dcache                                            |                                                                    DCache_70 |        935 |        935 |       0 |    0 |   680 |      0 |      4 |          0 |
|             (dcache)                                        |                                                                    DCache_70 |        847 |        847 |       0 |    0 |   680 |      0 |      0 |          0 |
|             data                                            |                                                           DCacheDataArray_88 |         90 |         90 |       0 |    0 |     0 |      0 |      4 |          0 |
|               data_arrays_0                                 |                                                             data_arrays_0_89 |         90 |         90 |       0 |    0 |     0 |      0 |      4 |          0 |
|                 data_arrays_0_ext                           |                                                         data_arrays_0_ext_90 |         90 |         90 |       0 |    0 |     0 |      0 |      4 |          0 |
|                   mem_0_0                                   |                                                   split_data_arrays_0_ext_91 |         38 |         38 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_1                                   |                                                   split_data_arrays_0_ext_92 |         15 |         15 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_2                                   |                                                   split_data_arrays_0_ext_93 |         15 |         15 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_3                                   |                                                   split_data_arrays_0_ext_94 |         27 |         27 |       0 |    0 |     0 |      0 |      1 |          0 |
|           dcacheArb                                         |                                                         HellaCacheArbiter_71 |         35 |         35 |       0 |    0 |     4 |      0 |      0 |          0 |
|           dtim_adapter                                      |                                                       ScratchpadSlavePort_72 |        114 |        114 |       0 |    0 |   120 |      0 |      0 |          0 |
|           fragmenter_1                                      |                                                           TLFragmenter_12_73 |         47 |         47 |       0 |    0 |    57 |      0 |      0 |          0 |
|             (fragmenter_1)                                  |                                                           TLFragmenter_12_73 |          9 |          9 |       0 |    0 |    11 |      0 |      0 |          0 |
|             repeater                                        |                                                                Repeater_2_87 |         39 |         39 |       0 |    0 |    46 |      0 |      0 |          0 |
|           frontend                                          |                                                                  Frontend_74 |       1591 |       1575 |      16 |    0 |   880 |      0 |      1 |          0 |
|             (frontend)                                      |                                                                  Frontend_74 |          0 |          0 |       0 |    0 |    73 |      0 |      0 |          0 |
|             fq                                              |                                                                ShiftQueue_77 |        986 |        986 |       0 |    0 |   367 |      0 |      0 |          0 |
|             icache                                          |                                                                    ICache_78 |        145 |        129 |      16 |    0 |    81 |      0 |      1 |          0 |
|               (icache)                                      |                                                                    ICache_78 |         96 |         96 |       0 |    0 |    76 |      0 |      0 |          0 |
|               data_arrays_0_0                               |                                                           data_arrays_0_0_81 |         15 |         15 |       0 |    0 |     0 |      0 |      1 |          0 |
|                 data_arrays_0_0_ext                         |                                                       data_arrays_0_0_ext_85 |         15 |         15 |       0 |    0 |     0 |      0 |      1 |          0 |
|                   mem_0_0                                   |                                                 split_data_arrays_0_0_ext_86 |         15 |         15 |       0 |    0 |     0 |      0 |      1 |          0 |
|               tag_array_0                                   |                                                               tag_array_0_82 |         38 |         22 |      16 |    0 |     5 |      0 |      0 |          0 |
|                 tag_array_0_ext                             |                                                           tag_array_0_ext_83 |         38 |         22 |      16 |    0 |     5 |      0 |      0 |          0 |
|                   mem_0_0                                   |                                                     split_tag_array_0_ext_84 |         38 |         22 |      16 |    0 |     5 |      0 |      0 |          0 |
|             tlb                                             |                                                                     TLB_1_79 |        462 |        462 |       0 |    0 |   359 |      0 |      0 |          0 |
|               (tlb)                                         |                                                                     TLB_1_79 |        310 |        310 |       0 |    0 |   359 |      0 |      0 |          0 |
|               pmp                                           |                                                                PMPChecker_80 |        152 |        152 |       0 |    0 |     0 |      0 |      0 |          0 |
|           ptw                                               |                                                                       PTW_75 |        538 |        538 |       0 |    0 |   508 |      0 |      0 |          0 |
|           tlMasterXbar                                      |                                                                  TLXbar_6_76 |         22 |         22 |       0 |    0 |    14 |      0 |      0 |          0 |
|       tile_prci_domain_3                                    |                                                            TilePRCIDomain_18 |       6582 |       6347 |     234 |    1 |  3761 |      0 |      5 |          4 |
|         buffer                                              |                                                                  TLBuffer_11 |        152 |         66 |      86 |    0 |     6 |      0 |      0 |          0 |
|           bundleIn_0_d_q                                    |                                                                     Queue_16 |         76 |         44 |      32 |    0 |     3 |      0 |      0 |          0 |
|             (bundleIn_0_d_q)                                |                                                                     Queue_16 |          2 |          2 |       0 |    0 |     3 |      0 |      0 |          0 |
|             ram_ext                                         |                                                                ram_combMem_0 |         75 |         43 |      32 |    0 |     0 |      0 |      0 |          0 |
|           x1_a_q                                            |                                                                     Queue_15 |         76 |         22 |      54 |    0 |     3 |      0 |      0 |          0 |
